file_name,tsne_norm_x,tsne_norm_y,tsne_raw_x,tsne_raw_y,umap_norm_x,umap_norm_y,lda_norm_x,lda_norm_y,class_id,class_name,camera_id
S006C001P016R002A041.skeleton,-21.447203,-6.081452,32.676445,8.278437,11.493709,-0.30722874,0.24074769,1.1522311,41,sneeze/cough,1
S027C001P086R001A075.skeleton,19.86167,-62.498062,13.86108,10.477379,14.1349945,-0.5664347,1.7236259,0.31868285,75,cutting nails,1
S026C001P072R002A120.skeleton,-7.1375017,-46.4002,-57.529526,5.9917083,12.7741585,-2.4239295,0.95572126,0.5419946,120,rock-paper-scissors,1
S007C002P001R002A055.skeleton,-24.628605,26.996397,5.825386,-31.748281,11.1495075,4.228705,-1.3952649,-0.4929724,55,hugging,2
S014C003P017R001A012.skeleton,22.149097,37.822933,50.89406,15.083719,12.81491,7.028017,-1.4529213,-0.46901548,12,writing,3
S007C002P028R001A022.skeleton,-33.4909,31.0582,38.16825,-8.77359,11.566428,4.883319,1.4951911,1.2718989,22,cheer up,2
S011C002P028R002A001.skeleton,39.462746,41.259037,-22.673368,22.335644,14.235008,7.6295342,1.6505978,-0.24778005,1,drink water,2
S032C003P105R002A086.skeleton,23.78708,8.481235,22.253883,-28.824924,8.312723,3.8620355,1.6487919,-2.4370859,86,apply cream on hand,3
S022C002P063R001A075.skeleton,-30.05775,59.549484,18.796888,-12.245987,7.1110716,8.491568,0.14541048,-0.42962414,75,cutting nails,2
S002C001P012R001A029.skeleton,38.963593,40.68527,-20.436256,-26.87288,14.217903,7.67356,1.6130748,0.0008252729,29,play with phone/tablet,1
S031C002P044R002A066.skeleton,34.645027,16.665915,-23.703411,36.034775,13.222744,8.789498,0.39585498,-1.5852591,66,juggle table tennis ball,2
S010C001P016R001A047.skeleton,-27.191027,10.288955,-20.914574,-49.603046,11.701544,2.5647788,1.4359018,1.8482224,47,neck pain,1
S012C003P028R002A008.skeleton,-7.3887253,37.174828,61.346752,-4.3532434,9.2485695,6.399462,-3.840088,-0.18970358,8,sit down,3
S012C002P019R001A030.skeleton,-37.147137,52.525116,61.649525,-20.528078,6.489456,7.755302,0.41274905,-0.30336392,30,type on a keyboard,2
S026C001P051R002A090.skeleton,16.842365,-49.5066,-12.586695,-39.21425,13.530717,0.15392727,0.64811033,-1.550369,90,take object out of bag,1
S029C002P008R002A068.skeleton,-4.1665087,-57.152237,2.277275,-0.8831441,12.88127,-1.3257829,2.1019878,2.944084,68,flick hair,2
S031C002P042R001A107.skeleton,-19.08747,28.070002,-13.832988,65.12962,10.909562,4.0697465,-1.7182506,-2.164731,107,wield knife,2
S011C001P015R002A027.skeleton,-5.2344284,10.036423,-49.088867,-0.7389386,9.874188,2.5946717,-0.59574986,1.8629423,27,jump up,1
S016C002P025R001A034.skeleton,45.117847,34.648987,60.454876,15.245018,14.216103,8.32644,1.2061796,0.58144736,34,rub two hands,2
S018C001P041R001A068.skeleton,-27.363394,-46.86109,24.276484,-28.55194,11.828062,-3.2814176,1.5239751,2.6865165,68,flick hair,1
S015C001P025R001A006.skeleton,46.670723,31.177647,27.502983,14.956757,14.142881,8.744424,0.39818507,-1.125379,6,pick up,1
S015C001P016R002A011.skeleton,-41.56776,-9.750332,0.48058337,27.330269,10.632704,0.8176545,1.369882,-2.4599817,11,reading,1
S028C001P087R002A098.skeleton,-8.580307,-26.979372,-20.994972,-8.818956,10.968902,-1.6191646,2.2177932,2.0992696,98,arm swings,1
S032C001P008R001A083.skeleton,-23.256071,-31.687634,5.261216,-31.140566,11.871893,-2.4477227,0.27598342,-0.2906573,83,ball up paper,1
S030C001P093R001A092.skeleton,-20.460104,18.8549,-28.23606,2.9181857,10.918813,3.0815315,-1.586834,-0.13151693,92,move heavy objects,1
S025C002P068R001A084.skeleton,-34.692005,53.722713,48.5198,-23.214197,6.7532787,7.865276,0.960701,0.33530235,84,play magic cube,2
S022C001P063R002A083.skeleton,0.27726153,35.03834,19.574165,-17.16394,10.270672,5.821048,2.0867646,-0.8601441,83,ball up paper,1
S019C002P051R002A094.skeleton,-3.7931066,-54.027245,66.48739,-9.708621,13.062375,-1.4127471,1.7040125,1.392414,94,throw up cap/hat,2
S013C001P017R002A056.skeleton,0.66765505,9.280541,-5.9684887,-31.729254,9.746058,2.380337,1.2127978,-1.2801013,56,giving object,1
S003C002P019R001A036.skeleton,-45.011913,25.086164,-68.552666,-21.927767,12.590843,4.101501,0.31394523,0.8388113,36,shake head,2
S006C003P001R001A003.skeleton,-38.915382,-8.104869,44.738968,6.741481,10.380492,1.2374228,2.0743802,-1.1177934,3,brush teeth,3
S009C001P008R001A058.skeleton,-3.2392097,-10.198583,-17.530449,-53.307735,10.6815,-0.3534947,-0.41996908,-1.4584451,58,shaking hands,1
S003C003P016R002A035.skeleton,36.443317,-10.794741,-64.03969,-4.8571477,7.6145263,1.2918366,-3.758715,-0.22223175,35,nod head/bow,3
S023C001P066R002A086.skeleton,53.7488,15.898154,26.066458,11.551109,13.995634,10.137661,1.1689844,-0.6603364,86,apply cream on hand,1
S009C001P016R001A041.skeleton,23.456322,-15.5673,-52.40156,-5.0119324,8.886229,0.37514186,-3.2023127,-0.95927316,41,sneeze/cough,1
S008C002P031R001A034.skeleton,-38.892727,48.95597,70.11553,-14.412721,6.3839846,7.335174,1.0015653,-0.024848364,34,rub two hands,2
S023C002P062R002A085.skeleton,62.17182,18.341242,12.33055,2.4480243,14.572196,10.440265,1.5107301,-0.23189776,85,apply cream on face,2
S027C002P081R002A080.skeleton,24.927172,-11.186331,36.778923,-13.050013,8.463028,0.7795077,-4.837156,1.4501653,80,squat down,2
S007C001P018R002A055.skeleton,40.598892,-11.437821,35.745045,-5.3819275,7.381547,1.3718389,-1.8190075,0.04146815,55,hugging,1
S011C001P008R002A034.skeleton,64.99638,14.576377,-41.82599,-3.9081535,14.315137,10.770391,0.22330348,-1.1797197,34,rub two hands,1
S015C001P017R001A024.skeleton,-19.208878,19.16454,16.46183,-8.282856,10.610186,3.1746373,-2.9322681,0.3538239,24,kicking something,1
S026C001P050R002A072.skeleton,35.81846,43.680614,7.9322977,58.61531,13.74766,7.429829,0.78003967,0.3264681,72,make victory sign,1
S025C001P065R002A118.skeleton,13.101156,0.29736912,65.45613,-15.680327,8.593204,2.842324,-0.64244986,-0.48099998,118,exchange things,1
S026C003P072R002A097.skeleton,16.11134,17.636051,-39.20134,-19.56453,7.420286,3.265715,0.57720107,1.0705512,97,arm circles,3
S023C002P063R001A078.skeleton,-31.085873,55.33496,-5.088589,-0.563193,6.992611,8.081106,0.31106234,-0.07425618,78,open bottle,2
S027C003P081R002A097.skeleton,14.44404,18.23312,10.610807,-10.625025,7.5529656,3.2933674,0.40618375,1.2596345,97,arm circles,3
S022C001P062R001A072.skeleton,-6.229132,-44.35438,-20.337694,57.304363,12.81251,-2.2443686,1.8902812,1.7623595,72,make victory sign,1
S001C003P007R002A054.skeleton,-24.142496,-31.097412,3.9047153,27.833836,11.836573,-2.3789382,-0.1367782,0.8630667,54,point finger,3
S030C002P092R002A068.skeleton,-10.1016035,-61.54208,-11.507361,-13.249934,12.892037,-1.3817247,2.168707,3.8858967,68,flick hair,2
S027C003P041R001A080.skeleton,11.387765,-33.842777,11.760767,8.045252,9.374786,-1.2613442,-1.4307598,0.16671915,80,squat down,3
S027C001P011R002A076.skeleton,17.741833,-52.892315,19.198885,17.122066,13.440754,-0.06381144,1.2725972,-0.28548557,76,cutting paper,1
S011C003P008R002A025.skeleton,-4.5181856,56.665886,-21.039326,11.732666,8.892285,8.031936,1.8087286,-0.36771736,25,reach into pocket,3
S007C002P018R001A028.skeleton,-29.803648,6.4156685,36.15888,-23.47186,12.08848,2.602468,1.5247871,-1.2111996,28,phone call,2
S001C002P007R002A021.skeleton,51.359444,22.378056,34.661354,-24.28511,14.287,9.523392,0.97635686,-0.93663025,21,take off a hat/cap,2
S019C002P051R001A099.skeleton,-39.72903,46.115685,46.83617,-35.785034,6.557699,7.1520944,0.4646533,-0.13114649,99,run on the spot,2
S025C002P066R002A115.skeleton,-19.864664,64.727135,11.463256,70.09431,8.13114,8.298255,-2.3132458,1.8774894,115,take a photo,2
S030C001P076R001A108.skeleton,8.673957,-39.092327,-24.274464,57.531204,9.661128,-1.3101484,0.3691517,0.797675,108,knock over,1
S022C003P063R002A073.skeleton,-8.767969,56.994484,-11.386818,24.6383,8.9766035,7.6100626,1.0522515,-0.11967524,73,staple book,3
S014C002P007R001A010.skeleton,-23.834127,31.145006,62.09341,10.374225,11.052405,4.585932,-0.5967461,-0.13928398,10,clapping,2
S016C003P019R002A040.skeleton,1.6769223,21.899551,12.459659,53.83396,9.629609,3.5321975,0.9257221,1.4229387,40,cross hands in front,3
S023C003P066R001A111.skeleton,-35.324974,7.934468,-23.09938,32.852535,12.296261,2.286061,-0.65521675,0.08696964,111,step on foot,3
S013C001P037R002A006.skeleton,34.436386,-13.976398,45.045303,-38.707764,7.8451433,0.8553419,-4.087894,0.12120541,6,pick up,1
S032C001P106R002A115.skeleton,-8.435533,-11.016014,52.63451,-35.533585,10.753866,-1.3212377,1.7192647,0.059830878,115,take a photo,1
S006C003P022R001A006.skeleton,28.469137,-14.913421,67.75554,-14.017703,8.048226,0.6017955,-5.9445906,1.2260656,6,pick up,3
S017C003P017R002A029.skeleton,12.807567,34.654213,5.2336307,25.379763,12.4264345,6.4781837,0.17185445,-0.67174715,29,play with phone/tablet,3
S027C003P079R001A105.skeleton,-7.128526,-61.56298,14.963738,-5.8226285,12.981454,-1.8350257,1.0527749,0.4775418,105,blow nose,3
S011C002P018R002A020.skeleton,-27.600477,-19.79181,-11.7453985,6.404167,11.571091,-1.8808237,1.8711716,3.668461,20,put on a hat/cap,2
S023C003P062R002A096.skeleton,34.632896,14.024669,-24.276539,51.096756,13.086996,8.818313,1.682628,-0.6729181,96,cross arms,3
S022C002P062R001A066.skeleton,-39.147045,44.896576,72.730934,-8.096543,6.688228,7.074771,1.2786224,-1.2398179,66,juggle table tennis ball,2
S014C002P008R002A036.skeleton,-20.11023,-13.985026,36.915546,2.0096107,11.732933,-0.83350426,-0.01200366,0.47349095,36,shake head,2
S031C002P098R002A071.skeleton,-28.4975,-32.001335,5.494809,55.25712,11.7595415,-2.974401,1.0894926,-1.4684868,71,make OK sign,2
S025C001P056R001A069.skeleton,-10.918935,23.739914,10.102944,76.72072,11.134218,3.4872568,0.3721495,1.3907143,69,thumb up,1
S010C001P019R001A054.skeleton,-5.9311576,-16.57322,-17.031204,-53.488888,10.794403,-0.77182525,0.595064,0.04460483,54,point finger,1
S002C003P014R001A008.skeleton,29.71554,-20.129686,-63.598583,-8.16032,8.673226,-0.3896302,-4.691199,-0.09570263,8,sit down,3
S028C003P008R001A078.skeleton,-37.9636,-29.665081,-28.699068,2.5953088,10.242698,-3.5268576,0.5102076,-3.0960975,78,open bottle,3
S013C001P015R002A031.skeleton,37.040558,38.749416,19.176594,60.68941,14.122652,7.8193464,0.9858613,0.62253886,31,point to something,1
S013C002P007R001A047.skeleton,41.785908,30.73695,8.504725,-12.781255,13.990472,8.538437,1.1425679,-0.4206071,47,neck pain,2
S005C002P021R002A029.skeleton,-47.3421,-30.850723,-8.1698,-38.49581,10.22953,-3.8632905,1.407261,-3.5531406,29,play with phone/tablet,2
S008C003P032R001A014.skeleton,-2.0903814,-29.046059,62.376728,-10.213594,9.595827,-2.4191484,0.90296644,-2.5629601,14,put on jacket,3
S032C002P067R001A119.skeleton,-23.588589,24.669865,30.06304,-22.722494,10.944967,3.773705,-3.1303525,1.0001907,119,support somebody,2
S024C003P060R002A101.skeleton,-11.880144,63.543644,25.40205,5.298792,9.288614,7.696032,-3.7470636,0.90295136,101,cross toe touch,3
S031C001P099R001A074.skeleton,-34.74533,-38.43896,-11.614663,-22.84426,11.195692,-4.1073413,1.6511021,-2.9098418,74,counting money,1
S001C003P007R002A035.skeleton,0.2613088,13.2042465,-3.4512494,-41.032852,8.630186,2.3378868,-3.4118605,0.30458766,35,nod head/bow,3
S023C001P063R002A093.skeleton,9.905104,-60.000786,-19.04716,68.41139,13.532827,-0.585528,1.3472383,1.9941881,93,shake fist,1
S005C002P021R001A042.skeleton,-24.24608,24.700687,-52.28377,-4.6282606,11.17258,3.9030218,-3.2108397,0.041719496,42,staggering,2
S001C003P001R002A004.skeleton,7.335045,2.497605,1.9368981,-41.615475,9.181185,2.6314883,0.9141746,1.539841,4,brush hair,3
S030C002P048R001A070.skeleton,-20.095257,64.482056,9.249219,80.564644,8.100547,8.313797,-1.3914934,2.0034854,70,thumb down,2
S026C001P049R002A094.skeleton,-12.495254,-38.92901,-21.570406,-25.12648,10.667799,-2.568374,1.175306,2.7372007,94,throw up cap/hat,1
S024C002P063R001A110.skeleton,-40.24102,50.2809,-13.2734165,66.674904,6.2835393,7.408717,0.9742035,-1.3119084,110,shoot with gun,2
S018C003P008R001A118.skeleton,22.283197,1.3608987,15.877953,-30.166273,8.008601,2.3895102,-0.8367853,-0.5989229,118,exchange things,3
S030C002P067R002A118.skeleton,-45.782078,-37.17611,-0.71021503,-40.004475,10.197903,-4.1146383,1.112342,-1.9072591,118,exchange things,2
S006C003P008R002A015.skeleton,5.897456,44.76139,60.11724,-2.5441093,10.870469,6.649755,0.85764796,-0.15515438,15,take off jacket,3
S013C002P025R002A049.skeleton,62.170345,14.993153,33.290886,-39.21374,14.461057,10.561606,1.1673272,0.32102513,49,fan self,2
S011C003P019R001A013.skeleton,55.572197,26.205217,-5.6840715,-19.856316,14.693871,9.768459,1.6758828,0.2105133,13,tear up paper,3
S019C003P042R002A118.skeleton,1.5751674,-15.984421,11.363384,-3.3837078,10.014524,-0.24908789,-0.9141825,-0.5981327,118,exchange things,3
S031C002P101R002A111.skeleton,0.70292753,34.163723,-63.378822,5.3212643,10.322728,5.690708,0.74890006,-1.0689785,111,step on foot,2
S021C001P057R001A098.skeleton,-28.698156,-48.36316,44.076523,-35.91105,11.826409,-3.3692098,1.7329059,2.7978344,98,arm swings,1
S022C001P064R002A112.skeleton,11.169658,-54.291763,-27.799873,52.015156,13.110511,0.38686395,1.2638078,1.3346875,112,high-five,1
S030C003P081R002A117.skeleton,-10.162594,39.629116,-16.189753,-10.830389,9.186673,6.5077043,-1.8236907,0.29509288,117,whisper,3
S008C002P015R001A006.skeleton,-23.637274,21.049809,47.5854,-38.849,11.004107,3.2578468,-4.1534224,-0.31909865,6,pick up,2
S012C003P027R002A055.skeleton,45.742836,-8.785926,29.051125,33.18381,8.249642,1.276976,-2.8391454,-0.22372171,55,hugging,3
S001C002P004R001A023.skeleton,-28.948503,-5.0475764,8.676706,-28.080353,12.398778,3.2479315,0.65866673,1.7676027,23,hand waving,2
S030C002P088R001A062.skeleton,-38.466846,48.095768,-22.929762,2.31134,6.412397,7.300155,1.469026,0.2513831,62,take off headphone,2
S027C002P041R001A083.skeleton,14.100695,30.262705,-69.35702,14.285338,12.594827,6.679913,0.7665505,0.10644675,83,ball up paper,2
S005C001P021R001A001.skeleton,-22.97126,-3.7732139,-1.0390774,33.445778,12.094991,-1.5926148,1.4973547,1.1240904,1,drink water,1
S019C001P046R001A081.skeleton,-0.71574825,17.921213,49.003536,-23.363966,9.411967,3.8259728,-0.8497864,0.6364198,81,toss a coin,1
S010C003P013R001A016.skeleton,48.0782,22.418543,-57.72842,-6.2397456,14.3472805,9.464436,-0.6452418,-1.1163317,16,put on a shoe,3
S028C001P041R001A070.skeleton,35.423733,23.424255,9.141953,77.89202,15.393809,9.761461,0.5016737,0.9741555,70,thumb down,1
S025C002P066R001A083.skeleton,-29.61865,59.429363,20.842035,60.939213,7.1498823,8.47201,0.30778372,-0.30549216,83,ball up paper,2
S015C003P016R001A002.skeleton,-21.689425,-9.183581,39.167454,21.614996,12.045271,-1.0867423,2.1898425,-0.90951777,2,eat meal,3
S008C001P030R001A039.skeleton,-25.592035,-43.121857,2.2260444,-18.281284,11.8003435,-3.2224262,2.1092358,1.4876695,39,put palms together,1
S026C002P050R001A088.skeleton,23.597996,33.159145,-59.68647,10.840194,12.914001,6.7004695,-0.32581484,0.030839501,88,take off bag,2
S030C002P076R002A091.skeleton,-11.187353,-12.38267,3.5303395,55.16207,10.904541,-1.3666061,0.74147016,-2.2606158,91,open a box,2
S011C001P028R001A007.skeleton,-19.471245,3.84564,-21.12117,21.991268,12.236339,1.5835654,-0.8089392,0.5335049,7,throw,1
S002C002P014R002A024.skeleton,18.321785,-33.29413,-72.1205,-21.755262,8.354091,-0.9192973,-2.105032,-0.40141812,24,kicking something,2
S023C001P065R002A074.skeleton,52.263783,13.604161,20.764322,10.534573,13.717239,10.08757,1.0146652,-1.7064377,74,counting money,1
S018C001P044R002A111.skeleton,-22.986433,44.505844,-28.692684,73.752785,8.111588,6.4083376,-0.027084678,-0.17069101,111,step on foot,1
S012C003P017R001A052.skeleton,18.97662,37.27464,32.055374,26.556938,12.715534,6.528818,-1.0073124,-0.7321875,52,pushing,3
S011C001P016R002A033.skeleton,39.020893,46.661434,-16.026068,18.291288,13.839599,7.684729,1.4083542,-0.7419509,33,check time (from watch),1
S032C002P103R001A109.skeleton,15.874127,-31.230494,2.9456058,-30.742062,8.815543,-0.9131861,-2.3415303,0.3245133,109,grab stuff,2
S031C002P043R001A075.skeleton,-37.876225,51.675777,-22.512266,-2.966021,6.3859873,7.6262016,0.94249547,-0.36836576,75,cutting nails,2
S006C003P024R002A035.skeleton,-0.11232649,20.73064,61.11018,-21.521492,9.673805,3.1683617,-1.7843276,0.236617,35,nod head/bow,3
S007C002P016R002A014.skeleton,-21.723194,14.211001,0.34129858,-24.973795,11.213722,2.7269151,-0.6974557,0.14724934,14,put on jacket,2
S024C002P061R001A104.skeleton,-25.7915,58.22429,47.326927,-38.321007,7.362848,8.286473,1.4392563,0.046918523,104,stretch oneself,2
S026C003P075R001A090.skeleton,16.714315,-54.172775,-51.786415,-15.828253,13.634592,0.052875843,0.09302123,-1.5536402,90,take object out of bag,3
S026C003P070R001A080.skeleton,-19.255402,-13.493975,-38.708122,-14.707736,11.775355,-0.72686195,-0.53832376,-0.23752984,80,squat down,3
S010C001P015R001A032.skeleton,40.01862,40.191624,-36.254944,-12.86886,14.220184,7.768532,1.8298836,0.60126436,32,taking a selfie,1
S001C002P007R002A042.skeleton,10.269447,-30.704681,29.583494,-24.86389,9.509198,-1.5616531,-2.8712056,0.08347118,42,staggering,2
S003C003P015R001A059.skeleton,23.129642,-9.280184,-15.049678,17.379208,8.747859,1.13674,-3.9270666,-1.0826101,59,walking towards,3
S031C001P097R002A113.skeleton,7.732726,-61.307945,-15.515808,-30.126354,13.478535,-0.7879234,0.9078596,1.1314081,113,cheers and drink,1
S032C001P104R001A120.skeleton,-22.347212,13.961731,-56.203476,12.7231245,11.403229,2.739942,-1.3213545,1.1860555,120,rock-paper-scissors,1
S029C001P041R002A085.skeleton,-56.07223,-31.341547,-9.565335,28.208296,9.304352,-4.2829566,1.5520134,-2.702858,85,apply cream on face,1
S012C003P015R001A009.skeleton,60.21652,-0.3386,-14.502619,23.744528,15.669509,8.539318,-0.5238866,-2.0513535,9,stand up,3
S029C001P089R002A099.skeleton,-4.040052,13.1191025,-12.378364,7.3857293,9.593076,2.7735496,0.06258857,-1.1607611,99,run on the spot,1
S026C003P051R001A092.skeleton,31.019112,-27.038473,-15.046344,-45.98103,8.226719,-0.19931822,-5.649694,3.2092397,92,move heavy objects,3
S016C001P019R001A022.skeleton,10.524612,-34.085033,50.348225,8.529654,9.533889,-1.4150985,1.0248463,3.0456662,22,cheer up,1
S026C003P072R002A094.skeleton,16.56397,16.731245,-35.538998,53.43055,7.4116936,3.3746982,0.25120246,0.8289822,94,throw up cap/hat,3
S032C002P044R001A082.skeleton,-39.006683,52.59531,11.224737,-29.947613,6.401874,7.6426535,0.74759483,-1.1797378,82,fold paper,2
S019C001P047R002A098.skeleton,-4.918657,-11.658556,54.74574,-26.830612,11.12778,-0.62561285,0.83366185,0.61978644,98,arm swings,1
S020C002P041R001A069.skeleton,-42.27633,30.684652,21.121286,60.835278,12.174244,4.5067854,1.0255255,-0.6679985,69,thumb up,2
S030C002P041R002A067.skeleton,20.288095,-55.653606,6.815386,54.285603,13.881216,-0.16250592,0.6511698,1.3688133,67,hush,2
S004C003P007R001A049.skeleton,-3.9430563,-62.100586,38.022858,8.353203,13.196026,-1.6135113,1.4425462,1.1347432,49,fan self,3
S028C002P087R001A114.skeleton,-33.035595,58.483753,-45.71387,-23.671513,7.084014,8.243252,-1.3101993,-0.0316818,114,carry object,2
S025C003P058R001A105.skeleton,-10.99689,-56.305367,49.09102,19.374966,12.159222,-1.5022112,0.81859803,0.81955355,105,blow nose,3
S031C003P006R001A068.skeleton,-28.017939,-55.337273,-14.079024,-22.530918,11.432397,-3.4746573,-0.05271983,1.2373242,68,flick hair,3
S020C001P041R002A101.skeleton,30.55738,-22.245016,26.041162,12.957617,8.384079,0.098239474,-3.179018,0.94169796,101,cross toe touch,1
S029C001P067R002A102.skeleton,33.185535,-48.833492,-37.252502,27.094599,7.24888,-2.0886874,-2.4271877,-0.45032156,102,side kick,1
S032C001P008R001A112.skeleton,19.103888,-55.20906,-17.916563,-55.551727,13.805473,-0.1504767,0.39760685,1.6087492,112,high-five,1
S028C001P043R001A094.skeleton,-22.623064,-38.567112,4.95363,55.153664,12.086906,-2.7198308,1.5486826,0.79886794,94,throw up cap/hat,1
S016C003P019R002A035.skeleton,36.258476,-8.111989,48.125355,20.22373,7.971763,2.072965,-3.2945879,0.23618782,35,nod head/bow,3
S008C003P031R001A054.skeleton,5.8066945,9.802298,-21.564842,-56.108295,8.722776,2.8509252,0.35467258,0.729893,54,point finger,3
S007C002P007R001A049.skeleton,69.85959,19.230581,25.410173,12.184565,14.881359,11.219944,0.8159868,-0.2060778,49,fan self,2
S011C003P027R002A055.skeleton,14.657863,13.28087,-12.01637,31.422218,7.5556116,3.073282,-0.23920675,-1.7411638,55,hugging,3
